"SalesOrderID","OrderDate","ShipDate","ShipMethod","CustomerID","CustomerName","Segment","CountryRegion","City","Province","PostalCode","Territory","ProductName","SubCategory","Category","Qty","UnitPrice","Sales","Discount","ProductCost","TotalCost","Profit"
46608,2002-07-01 00:00:00.000,2002-07-08 00:00:00.000,CARGO TRANSPORT 5,442,,Shop,Canada,Toronto,Ontario,M4B 1V5,Canada,AWC Logo Cap,Caps,Clothing,11,5.0136,54.046608,0.02,5.2297,57.526700000000005,-3.480092000000006
46610,2002-07-01 00:00:00.000,2002-07-08 00:00:00.000,CARGO TRANSPORT 5,125,,Shop,United States,Stamford,Connecticut,"06901",Northeast,"Mountain-200 Black, 46",Mountain Bikes,Bikes,6,1229.4589,7376.7534,0.0,1105.81,6634.86,741.8933999999999
46611,2002-07-01 00:00:00.000,2002-07-08 00:00:00.000,CARGO TRANSPORT 5,146,,Shop,United States,Seattle,Washington,"98104",Northwest,"Mountain-200 Black, 46",Mountain Bikes,Bikes,8,1229.4589,9835.6712,0.0,1105.81,8846.48,989.1912000000011
46611,2002-07-01 00:00:00.000,2002-07-08 00:00:00.000,CARGO TRANSPORT 5,146,,Shop,United States,Seattle,Washington,"98104",Northwest,AWC Logo Cap,Caps,Clothing,3,5.1865,15.5595,0.0,5.2297,15.6891,-0.12959999999999994
46614,2002-07-01 00:00:00.000,2002-07-08 00:00:00.000,CARGO TRANSPORT 5,299,,Shop,Canada,Saint John,Brunswick,E2P 1E3,Canada,AWC Logo Cap,Caps,Clothing,10,5.1865,51.865,0.0,5.2297,52.297000000000004,-0.43200000000000216
46616,2002-07-01 00:00:00.000,2002-07-08 00:00:00.000,CARGO TRANSPORT 5,514,,Shop,Canada,Richmond,British Columbia,V6B 3P7,Canada,AWC Logo Cap,Caps,Clothing,13,5.0136,63.873264,0.02,5.2297,67.98610000000001,-4.112836000000009
46620,2002-07-01 00:00:00.000,2002-07-08 00:00:00.000,CARGO TRANSPORT 5,618,,Shop,United States,Plaistow,New Hampshire,"03865",Northeast,AWC Logo Cap,Caps,Clothing,4,5.1865,20.746,0.0,5.2297,20.9188,-0.17280000000000229
46622,2002-07-01 00:00:00.000,2002-07-08 00:00:00.000,CARGO TRANSPORT 5,119,,Shop,Canada,Pnot-Rouge,Quebec,J1E 2T7,Canada,"Mountain-200 Black, 46",Mountain Bikes,Bikes,5,1229.4589,6147.2945,0.0,1105.81,5529.049999999999,618.2445000000007
46624,2002-07-01 00:00:00.000,2002-07-08 00:00:00.000,CARGO TRANSPORT 5,437,,Shop,United States,Phoenix,Arizona,"85004",Southwest,"Mountain-200 Black, 46",Mountain Bikes,Bikes,4,1229.4589,4917.8356,0.0,1105.81,4423.24,494.59560000000056
46625,2002-07-01 00:00:00.000,2002-07-08 00:00:00.000,CARGO TRANSPORT 5,475,,Shop,United States,Phoenix,Arizona,"85004",Southwest,AWC Logo Cap,Caps,Clothing,6,5.1865,31.119,0.0,5.2297,31.3782,-0.2591999999999999
46625,2002-07-01 00:00:00.000,2002-07-08 00:00:00.000,CARGO TRANSPORT 5,475,,Shop,United States,Phoenix,Arizona,"85004",Southwest,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1,1229.4589,1229.4589,0.0,1105.81,1105.81,123.64890000000014
46626,2002-07-01 00:00:00.000,2002-07-08 00:00:00.000,CARGO TRANSPORT 5,355,,Shop,France,Paris,Seine (Paris),"75003",France,"Mountain-200 Black, 46",Mountain Bikes,Bikes,3,1229.4589,3688.3767,0.0,1105.81,3317.43,370.94669999999996
46626,2002-07-01 00:00:00.000,2002-07-08 00:00:00.000,CARGO TRANSPORT 5,355,,Shop,France,Paris,Seine (Paris),"75003",France,AWC Logo Cap,Caps,Clothing,4,5.1865,20.746,0.0,5.2297,20.9188,-0.17280000000000229
46627,2002-07-01 00:00:00.000,2002-07-08 00:00:00.000,CARGO TRANSPORT 5,265,,Shop,France,Paris,Seine (Paris),"75016",France,AWC Logo Cap,Caps,Clothing,5,5.1865,25.9325,0.0,5.2297,26.148500000000002,-0.21600000000000108
46630,2002-07-01 00:00:00.000,2002-07-08 00:00:00.000,CARGO TRANSPORT 5,530,,Shop,United States,Orlando,Florida,"32804",Southeast,AWC Logo Cap,Caps,Clothing,5,5.1865,25.9325,0.0,5.2297,26.148500000000002,-0.21600000000000108
46631,2002-07-01 00:00:00.000,2002-07-08 00:00:00.000,CARGO TRANSPORT 5,17,,Shop,United States,Newport News,Virginia,"23607",Southeast,AWC Logo Cap,Caps,Clothing,4,5.1865,20.746,0.0,5.2297,20.9188,-0.17280000000000229
46633,2002-07-01 00:00:00.000,2002-07-08 00:00:00.000,CARGO TRANSPORT 5,594,,Shop,United States,Nashua,New Hampshire,"03064",Northeast,"Mountain-200 Black, 46",Mountain Bikes,Bikes,9,1229.4589,11065.1301,0.0,1105.81,9952.289999999999,1112.8401000000013
46633,2002-07-01 00:00:00.000,2002-07-08 00:00:00.000,CARGO TRANSPORT 5,594,,Shop,United States,Nashua,New Hampshire,"03064",Northeast,AWC Logo Cap,Caps,Clothing,3,5.1865,15.5595,0.0,5.2297,15.6891,-0.12959999999999994
46638,2002-07-01 00:00:00.000,2002-07-08 00:00:00.000,CARGO TRANSPORT 5,203,,Shop,United States,Monrovia,California,"91016",Southwest,AWC Logo Cap,Caps,Clothing,9,5.1865,46.6785,0.0,5.2297,47.0673,-0.38880000000000337
46639,2002-07-01 00:00:00.000,2002-07-08 00:00:00.000,CARGO TRANSPORT 5,480,,Shop,Canada,Mississauga,Ontario,L5B 3V4,Canada,AWC Logo Cap,Caps,Clothing,3,5.1865,15.5595,0.0,5.2297,15.6891,-0.12959999999999994
46640,2002-07-01 00:00:00.000,2002-07-08 00:00:00.000,CARGO TRANSPORT 5,252,,Shop,United States,Milford,Connecticut,"06460",Northeast,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1,1229.4589,1229.4589,0.0,1105.81,1105.81,123.64890000000014
46643,2002-07-01 00:00:00.000,2002-07-08 00:00:00.000,CARGO TRANSPORT 5,290,,Shop,United States,Bellingham,Washington,"98225",Northwest,AWC Logo Cap,Caps,Clothing,2,5.1865,10.373,0.0,5.2297,10.4594,-0.08640000000000114
46645,2002-07-01 00:00:00.000,2002-07-08 00:00:00.000,CARGO TRANSPORT 5,245,,Shop,Canada,Brossard,Quebec,J4Z 1R4,Canada,"Mountain-200 Black, 46",Mountain Bikes,Bikes,5,1229.4589,6147.2945,0.0,1105.81,5529.049999999999,618.2445000000007
46646,2002-07-01 00:00:00.000,2002-07-08 00:00:00.000,CARGO TRANSPORT 5,325,,Shop,United States,Bothell,Washington,"98011",Northwest,AWC Logo Cap,Caps,Clothing,3,5.1865,15.5595,0.0,5.2297,15.6891,-0.12959999999999994
46647,2002-07-01 00:00:00.000,2002-07-08 00:00:00.000,CARGO TRANSPORT 5,506,,Shop,United States,Casper,Wyoming,"82601",Northwest,"Mountain-200 Black, 46",Mountain Bikes,Bikes,10,1229.4589,12294.589,0.0,1105.81,11058.099999999999,1236.4890000000014
46647,2002-07-01 00:00:00.000,2002-07-08 00:00:00.000,CARGO TRANSPORT 5,506,,Shop,United States,Casper,Wyoming,"82601",Northwest,AWC Logo Cap,Caps,Clothing,6,5.1865,31.119,0.0,5.2297,31.3782,-0.2591999999999999
46648,2002-07-01 00:00:00.000,2002-07-08 00:00:00.000,CARGO TRANSPORT 5,184,,Shop,United States,Carrollton,Texas,"75006",Southwest,AWC Logo Cap,Caps,Clothing,8,5.1865,41.492,0.0,5.2297,41.8376,-0.34560000000000457
46648,2002-07-01 00:00:00.000,2002-07-08 00:00:00.000,CARGO TRANSPORT 5,184,,Shop,United States,Carrollton,Texas,"75006",Southwest,"Mountain-200 Black, 46",Mountain Bikes,Bikes,3,1229.4589,3688.3767,0.0,1105.81,3317.43,370.94669999999996
46649,2002-07-01 00:00:00.000,2002-07-08 00:00:00.000,CARGO TRANSPORT 5,380,,Shop,United States,Cheyenne,Wyoming,"82001",Northwest,AWC Logo Cap,Caps,Clothing,2,5.1865,10.373,0.0,5.2297,10.4594,-0.08640000000000114
46652,2002-07-01 00:00:00.000,2002-07-08 00:00:00.000,CARGO TRANSPORT 5,139,,Shop,France,Colombes,Hauts de Seine,"92700",France,AWC Logo Cap,Caps,Clothing,9,5.1865,46.6785,0.0,5.2297,47.0673,-0.38880000000000337
46654,2002-07-01 00:00:00.000,2002-07-08 00:00:00.000,CARGO TRANSPORT 5,404,,Shop,United States,Crossville,Tennessee,"38555",Southeast,AWC Logo Cap,Caps,Clothing,4,5.1865,20.746,0.0,5.2297,20.9188,-0.17280000000000229
46655,2002-07-01 00:00:00.000,2002-07-08 00:00:00.000,CARGO TRANSPORT 5,414,,Shop,United States,Daleville,Indiana,"47334",Northeast,"Mountain-200 Black, 46",Mountain Bikes,Bikes,4,1229.4589,4917.8356,0.0,1105.81,4423.24,494.59560000000056
46657,2002-07-01 00:00:00.000,2002-07-08 00:00:00.000,CARGO TRANSPORT 5,496,,Shop,Canada,Edmonton,Alberta,T5,Canada,AWC Logo Cap,Caps,Clothing,14,5.0136,68.786592,0.02,5.2297,73.2158,-4.429208000000003
46657,2002-07-01 00:00:00.000,2002-07-08 00:00:00.000,CARGO TRANSPORT 5,496,,Shop,Canada,Edmonton,Alberta,T5,Canada,"Mountain-200 Black, 46",Mountain Bikes,Bikes,3,1229.4589,3688.3767,0.0,1105.81,3317.43,370.94669999999996
46662,2002-07-01 00:00:00.000,2002-07-08 00:00:00.000,CARGO TRANSPORT 5,660,,Shop,United States,Howell,Michigan,"48843",Central,AWC Logo Cap,Caps,Clothing,6,5.1865,31.119,0.0,5.2297,31.3782,-0.2591999999999999
46663,2002-07-01 00:00:00.000,2002-07-08 00:00:00.000,CARGO TRANSPORT 5,292,,Shop,United States,Houston,Texas,"77003",Southwest,AWC Logo Cap,Caps,Clothing,5,5.1865,25.9325,0.0,5.2297,26.148500000000002,-0.21600000000000108
46664,2002-07-01 00:00:00.000,2002-07-08 00:00:00.000,CARGO TRANSPORT 5,431,,Shop,United States,Holland,Michigan,"49423",Central,AWC Logo Cap,Caps,Clothing,3,5.1865,15.5595,0.0,5.2297,15.6891,-0.12959999999999994
46666,2002-07-01 00:00:00.000,2002-07-08 00:00:00.000,CARGO TRANSPORT 5,234,,Shop,United States,Indianapolis,Indiana,"46204",Northeast,AWC Logo Cap,Caps,Clothing,11,5.0136,54.046608,0.02,5.2297,57.526700000000005,-3.480092000000006
46668,2002-07-01 00:00:00.000,2002-07-08 00:00:00.000,CARGO TRANSPORT 5,221,,Shop,United States,Las Cruces,New Mexico,"88001",Southwest,AWC Logo Cap,Caps,Clothing,15,4.7543,67.748775,0.05,5.2297,78.44550000000001,-10.696725000000015
46669,2002-07-01 00:00:00.000,2002-07-08 00:00:00.000,CARGO TRANSPORT 5,538,,Shop,United Kingdom,London,England,E17 6JF,United Kingdom,AWC Logo Cap,Caps,Clothing,6,5.1865,31.119,0.0,5.2297,31.3782,-0.2591999999999999
46671,2002-07-01 00:00:00.000,2002-07-08 00:00:00.000,CARGO TRANSPORT 5,523,,Shop,United States,Longmont,Colorado,"80501",Central,AWC Logo Cap,Caps,Clothing,8,5.1865,41.492,0.0,5.2297,41.8376,-0.34560000000000457
46672,2002-07-01 00:00:00.000,2002-07-08 00:00:00.000,CARGO TRANSPORT 5,81,,Shop,United States,Miami,Florida,"33127",Southeast,AWC Logo Cap,Caps,Clothing,15,4.7543,67.748775,0.05,5.2297,78.44550000000001,-10.696725000000015
46673,2002-07-01 00:00:00.000,2002-07-08 00:00:00.000,CARGO TRANSPORT 5,315,,Shop,United States,Merritt Island,Florida,"32952",Southeast,"Mountain-200 Black, 46",Mountain Bikes,Bikes,4,1229.4589,4917.8356,0.0,1105.81,4423.24,494.59560000000056
46673,2002-07-01 00:00:00.000,2002-07-08 00:00:00.000,CARGO TRANSPORT 5,315,,Shop,United States,Merritt Island,Florida,"32952",Southeast,AWC Logo Cap,Caps,Clothing,4,5.1865,20.746,0.0,5.2297,20.9188,-0.17280000000000229
46675,2002-07-01 00:00:00.000,2002-07-08 00:00:00.000,CARGO TRANSPORT 5,41,,Shop,United States,Milpitas,California,"95035",Southwest,AWC Logo Cap,Caps,Clothing,2,5.1865,10.373,0.0,5.2297,10.4594,-0.08640000000000114
46681,2002-07-01 00:00:00.000,2002-07-08 00:00:00.000,XRQ - TRUCK GROUND,12349,Lacey Yuan,Individu,Australia,Silverwater,New South Wales,"2264",Australia,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1,2049.0982,2049.0982,0.0,1105.81,1105.81,943.2882
46719,2002-07-06 00:00:00.000,2002-07-13 00:00:00.000,XRQ - TRUCK GROUND,11604,Edgar Sanchez,Individu,United Kingdom,Wokingham,England,RG41 1QW,United Kingdom,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1,2049.0982,2049.0982,0.0,1105.81,1105.81,943.2882
46738,2002-07-07 00:00:00.000,2002-07-14 00:00:00.000,XRQ - TRUCK GROUND,12576,Walter Dominguez,Individu,Australia,Melbourne,Victoria,"3000",Australia,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1,2049.0982,2049.0982,0.0,1105.81,1105.81,943.2882
46767,2002-07-11 00:00:00.000,2002-07-18 00:00:00.000,XRQ - TRUCK GROUND,12573,Grant Rai,Individu,Australia,Lavender Bay,New South Wales,"2060",Australia,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1,2049.0982,2049.0982,0.0,1105.81,1105.81,943.2882
46795,2002-07-14 00:00:00.000,2002-07-21 00:00:00.000,XRQ - TRUCK GROUND,26234,Antonio Perry,Individu,United States,Berkeley,California,"94704",Southwest,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1,2049.0982,2049.0982,0.0,1105.81,1105.81,943.2882
46862,2002-07-23 00:00:00.000,2002-07-30 00:00:00.000,XRQ - TRUCK GROUND,11550,Deb Torres,Individu,United Kingdom,Oxford,England,OX14 4SE,United Kingdom,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1,2049.0982,2049.0982,0.0,1105.81,1105.81,943.2882
46863,2002-07-23 00:00:00.000,2002-07-30 00:00:00.000,XRQ - TRUCK GROUND,11575,Jackson Campbell,Individu,United Kingdom,Leeds,England,LE18,United Kingdom,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1,2049.0982,2049.0982,0.0,1105.81,1105.81,943.2882
46875,2002-07-25 00:00:00.000,2002-08-01 00:00:00.000,XRQ - TRUCK GROUND,11470,Jay Suarez,Individu,Germany,Stuttgart,Saarland,"70511",Germany,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1,2049.0982,2049.0982,0.0,1105.81,1105.81,943.2882
46887,2002-07-26 00:00:00.000,2002-08-02 00:00:00.000,XRQ - TRUCK GROUND,12340,Stacy Diaz,Individu,Australia,Caloundra,Queensland,"4551",Australia,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1,2049.0982,2049.0982,0.0,1105.81,1105.81,943.2882
46915,2002-07-30 00:00:00.000,2002-08-06 00:00:00.000,XRQ - TRUCK GROUND,26276,Heather Huang,Individu,United States,Beaverton,Oregon,"97005",Northwest,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1,2049.0982,2049.0982,0.0,1105.81,1105.81,943.2882
46919,2002-07-30 00:00:00.000,2002-08-06 00:00:00.000,XRQ - TRUCK GROUND,11481,Erica Hu,Individu,Germany,Braunschweig,Nordrhein-Westfalen,"38001",Germany,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1,2049.0982,2049.0982,0.0,1105.81,1105.81,943.2882
46920,2002-07-31 00:00:00.000,2002-08-07 00:00:00.000,XRQ - TRUCK GROUND,11609,Eugene Ye,Individu,United Kingdom,York,England,Y024 1GF,United Kingdom,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1,2049.0982,2049.0982,0.0,1105.81,1105.81,943.2882
46927,2002-07-31 00:00:00.000,2002-08-07 00:00:00.000,XRQ - TRUCK GROUND,12348,Jimmy Vazquez,Individu,Australia,Lavender Bay,New South Wales,"2060",Australia,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1,2049.0982,2049.0982,0.0,1105.81,1105.81,943.2882
46930,2002-08-01 00:00:00.000,2002-08-08 00:00:00.000,CARGO TRANSPORT 5,65,,Shop,Canada,Weston,Ontario,M9V 4W3,Canada,AWC Logo Cap,Caps,Clothing,3,5.1865,15.5595,0.0,5.2297,15.6891,-0.12959999999999994
46931,2002-08-01 00:00:00.000,2002-08-08 00:00:00.000,CARGO TRANSPORT 5,18,,Shop,United States,Zeeland,Michigan,"49464",Central,"Mountain-200 Black, 46",Mountain Bikes,Bikes,4,1229.4589,4917.8356,0.0,1105.81,4423.24,494.59560000000056
46936,2002-08-01 00:00:00.000,2002-08-08 00:00:00.000,CARGO TRANSPORT 5,210,,Shop,Canada,Toronto,Ontario,M4B 1V5,Canada,AWC Logo Cap,Caps,Clothing,2,5.1865,10.373,0.0,5.2297,10.4594,-0.08640000000000114
46940,2002-08-01 00:00:00.000,2002-08-08 00:00:00.000,CARGO TRANSPORT 5,479,,Shop,Canada,Ville De'anjou,Quebec,J1G 2R3,Canada,AWC Logo Cap,Caps,Clothing,8,5.1865,41.492,0.0,5.2297,41.8376,-0.34560000000000457
46942,2002-08-01 00:00:00.000,2002-08-08 00:00:00.000,CARGO TRANSPORT 5,583,,Shop,United States,Surprise,Arizona,"85374",Southwest,AWC Logo Cap,Caps,Clothing,2,5.1865,10.373,0.0,5.2297,10.4594,-0.08640000000000114
46944,2002-08-01 00:00:00.000,2002-08-08 00:00:00.000,CARGO TRANSPORT 5,697,,Shop,United States,Tooele,Utah,"84074",Northwest,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1,1229.4589,1229.4589,0.0,1105.81,1105.81,123.64890000000014
46947,2002-08-01 00:00:00.000,2002-08-08 00:00:00.000,CARGO TRANSPORT 5,667,,Shop,United States,Valley Stream,New York,"11580",Northeast,"Mountain-200 Black, 46",Mountain Bikes,Bikes,4,1229.4589,4917.8356,0.0,1105.81,4423.24,494.59560000000056
46948,2002-08-01 00:00:00.000,2002-08-08 00:00:00.000,CARGO TRANSPORT 5,558,,Shop,United States,Tilton,New Hampshire,"03276",Northeast,AWC Logo Cap,Caps,Clothing,7,5.1865,36.3055,0.0,5.2297,36.6079,-0.30239999999999867
46950,2002-08-01 00:00:00.000,2002-08-08 00:00:00.000,CARGO TRANSPORT 5,101,,Shop,Canada,Toronto,Ontario,M4B 1V7,Canada,AWC Logo Cap,Caps,Clothing,5,5.1865,25.9325,0.0,5.2297,26.148500000000002,-0.21600000000000108
46953,2002-08-01 00:00:00.000,2002-08-08 00:00:00.000,CARGO TRANSPORT 5,12,,Shop,Canada,Toronto,Ontario,M4B 1V7,Canada,AWC Logo Cap,Caps,Clothing,16,4.7543,72.26536,0.05,5.2297,83.6752,-11.409840000000003
46956,2002-08-01 00:00:00.000,2002-08-08 00:00:00.000,CARGO TRANSPORT 5,198,,Shop,United States,Southfield,Michigan,"48034",Central,AWC Logo Cap,Caps,Clothing,4,5.1865,20.746,0.0,5.2297,20.9188,-0.17280000000000229
46957,2002-08-01 00:00:00.000,2002-08-08 00:00:00.000,CARGO TRANSPORT 5,236,,Shop,United States,Seattle,Washington,"98104",Northwest,"Mountain-200 Black, 46",Mountain Bikes,Bikes,3,1229.4589,3688.3767,0.0,1105.81,3317.43,370.94669999999996
46957,2002-08-01 00:00:00.000,2002-08-08 00:00:00.000,CARGO TRANSPORT 5,236,,Shop,United States,Seattle,Washington,"98104",Northwest,AWC Logo Cap,Caps,Clothing,15,4.7543,67.748775,0.05,5.2297,78.44550000000001,-10.696725000000015
46958,2002-08-01 00:00:00.000,2002-08-08 00:00:00.000,CARGO TRANSPORT 5,115,,Shop,United States,Sparks,Nevada,"89431",Northwest,"Mountain-200 Black, 46",Mountain Bikes,Bikes,2,1229.4589,2458.9178,0.0,1105.81,2211.62,247.29780000000028
46959,2002-08-01 00:00:00.000,2002-08-08 00:00:00.000,CARGO TRANSPORT 5,533,,Shop,Canada,Sillery,Quebec,G1T,Canada,AWC Logo Cap,Caps,Clothing,9,5.1865,46.6785,0.0,5.2297,47.0673,-0.38880000000000337
46960,2002-08-01 00:00:00.000,2002-08-08 00:00:00.000,CARGO TRANSPORT 5,259,,Shop,United States,Simi Valley,California,"93065",Southwest,AWC Logo Cap,Caps,Clothing,3,5.1865,15.5595,0.0,5.2297,15.6891,-0.12959999999999994
46964,2002-08-01 00:00:00.000,2002-08-08 00:00:00.000,CARGO TRANSPORT 5,328,,Shop,United States,San Antonio,Texas,"78204",Southwest,AWC Logo Cap,Caps,Clothing,8,5.1865,41.492,0.0,5.2297,41.8376,-0.34560000000000457
46965,2002-08-01 00:00:00.000,2002-08-08 00:00:00.000,CARGO TRANSPORT 5,77,,Shop,United States,San Diego,California,"92102",Southwest,AWC Logo Cap,Caps,Clothing,4,5.1865,20.746,0.0,5.2297,20.9188,-0.17280000000000229
46966,2002-08-01 00:00:00.000,2002-08-08 00:00:00.000,CARGO TRANSPORT 5,43,,Shop,United States,Salt Lake City,Utah,"84101",Northwest,"Mountain-200 Black, 46",Mountain Bikes,Bikes,2,1229.4589,2458.9178,0.0,1105.81,2211.62,247.29780000000028
46967,2002-08-01 00:00:00.000,2002-08-08 00:00:00.000,CARGO TRANSPORT 5,487,,Shop,United States,Salem,Oregon,"97301",Northwest,AWC Logo Cap,Caps,Clothing,5,5.1865,25.9325,0.0,5.2297,26.148500000000002,-0.21600000000000108
46968,2002-08-01 00:00:00.000,2002-08-08 00:00:00.000,CARGO TRANSPORT 5,377,,Shop,United States,Saginaw,Michigan,"48601",Central,AWC Logo Cap,Caps,Clothing,3,5.1865,15.5595,0.0,5.2297,15.6891,-0.12959999999999994
46969,2002-08-01 00:00:00.000,2002-08-08 00:00:00.000,CARGO TRANSPORT 5,381,,Shop,United States,Saint Louis,Missouri,"63103",Central,"Mountain-200 Black, 46",Mountain Bikes,Bikes,3,1229.4589,3688.3767,0.0,1105.81,3317.43,370.94669999999996
46971,2002-08-01 00:00:00.000,2002-08-08 00:00:00.000,CARGO TRANSPORT 5,207,,Shop,United States,Rocky Mount,North Carolina,"27803",Southeast,AWC Logo Cap,Caps,Clothing,3,5.1865,15.5595,0.0,5.2297,15.6891,-0.12959999999999994
46972,2002-08-01 00:00:00.000,2002-08-08 00:00:00.000,CARGO TRANSPORT 5,650,,Shop,United States,Reno,Nevada,"89502",Northwest,"Mountain-200 Black, 46",Mountain Bikes,Bikes,5,1229.4589,6147.2945,0.0,1105.81,5529.049999999999,618.2445000000007
46974,2002-08-01 00:00:00.000,2002-08-08 00:00:00.000,CARGO TRANSPORT 5,127,,Shop,United States,Redmond,Washington,"98052",Northwest,AWC Logo Cap,Caps,Clothing,19,4.7543,85.815115,0.05,5.2297,99.3643,-13.549184999999994
46974,2002-08-01 00:00:00.000,2002-08-08 00:00:00.000,CARGO TRANSPORT 5,127,,Shop,United States,Redmond,Washington,"98052",Northwest,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1,1229.4589,1229.4589,0.0,1105.81,1105.81,123.64890000000014
46976,2002-08-01 00:00:00.000,2002-08-08 00:00:00.000,CARGO TRANSPORT 5,2,,Shop,United States,Renton,Washington,"98055",Northwest,AWC Logo Cap,Caps,Clothing,1,5.1865,5.1865,0.0,5.2297,5.2297,-0.04320000000000057
46979,2002-08-01 00:00:00.000,2002-08-08 00:00:00.000,CARGO TRANSPORT 5,310,,Shop,United States,Peoria,Illinois,"61606",Central,AWC Logo Cap,Caps,Clothing,5,5.1865,25.9325,0.0,5.2297,26.148500000000002,-0.21600000000000108
46981,2002-08-01 00:00:00.000,2002-08-08 00:00:00.000,CARGO TRANSPORT 5,638,,Shop,France,Paris,Seine (Paris),"75012",France,AWC Logo Cap,Caps,Clothing,15,4.7543,67.748775,0.05,5.2297,78.44550000000001,-10.696725000000015
46984,2002-08-01 00:00:00.000,2002-08-08 00:00:00.000,CARGO TRANSPORT 5,677,,Shop,Canada,Ottawa,Ontario,K4B 1S2,Canada,AWC Logo Cap,Caps,Clothing,1,5.1865,5.1865,0.0,5.2297,5.2297,-0.04320000000000057
46985,2002-08-01 00:00:00.000,2002-08-08 00:00:00.000,CARGO TRANSPORT 5,247,,Shop,France,Orly,Val de Marne,"94310",France,AWC Logo Cap,Caps,Clothing,7,5.1865,36.3055,0.0,5.2297,36.6079,-0.30239999999999867
46987,2002-08-01 00:00:00.000,2002-08-08 00:00:00.000,CARGO TRANSPORT 5,175,,Shop,France,Orleans,Loiret,"45000",France,AWC Logo Cap,Caps,Clothing,6,5.1865,31.119,0.0,5.2297,31.3782,-0.2591999999999999
46987,2002-08-01 00:00:00.000,2002-08-08 00:00:00.000,CARGO TRANSPORT 5,175,,Shop,France,Orleans,Loiret,"45000",France,"Mountain-200 Black, 46",Mountain Bikes,Bikes,4,1229.4589,4917.8356,0.0,1105.81,4423.24,494.59560000000056
46988,2002-08-01 00:00:00.000,2002-08-08 00:00:00.000,CARGO TRANSPORT 5,78,,Shop,United States,Ontario,California,"91764",Southwest,AWC Logo Cap,Caps,Clothing,10,5.1865,51.865,0.0,5.2297,52.297000000000004,-0.43200000000000216
46991,2002-08-01 00:00:00.000,2002-08-08 00:00:00.000,CARGO TRANSPORT 5,513,,Shop,United States,Newport,Kentucky,"41071",Southeast,AWC Logo Cap,Caps,Clothing,4,5.1865,20.746,0.0,5.2297,20.9188,-0.17280000000000229
46992,2002-08-01 00:00:00.000,2002-08-08 00:00:00.000,CARGO TRANSPORT 5,97,,Shop,United States,Newark,California,"94560",Southwest,AWC Logo Cap,Caps,Clothing,3,5.1865,15.5595,0.0,5.2297,15.6891,-0.12959999999999994
46993,2002-08-01 00:00:00.000,2002-08-08 00:00:00.000,CARGO TRANSPORT 5,233,,Shop,United States,New Hartford,New York,"13413",Northeast,AWC Logo Cap,Caps,Clothing,14,5.0136,68.786592,0.02,5.2297,73.2158,-4.429208000000003
46993,2002-08-01 00:00:00.000,2002-08-08 00:00:00.000,CARGO TRANSPORT 5,233,,Shop,United States,New Hartford,New York,"13413",Northeast,"Mountain-200 Black, 46",Mountain Bikes,Bikes,5,1229.4589,6147.2945,0.0,1105.81,5529.049999999999,618.2445000000007
46994,2002-08-01 00:00:00.000,2002-08-08 00:00:00.000,CARGO TRANSPORT 5,396,,Shop,United States,New Castle,Indiana,"47362",Northeast,"Mountain-200 Black, 46",Mountain Bikes,Bikes,2,1229.4589,2458.9178,0.0,1105.81,2211.62,247.29780000000028
